date,meantemp
2017-01-01,15.91304347826087
2017-01-04,18.7
2017-01-05,18.38888888888889
2017-01-08,15.68421052631579
2017-01-09,14.571428571428571
2017-01-12,11.789473684210526
2017-01-13,13.235294117647058
2017-01-16,14.65
2017-01-17,11.72222222222222
2017-01-20,15.263157894736842
2017-01-21,15.391304347826088
2017-01-24,18.347826086956523
2017-01-25,21.0
2017-01-28,14.863636363636363
2017-01-29,15.666666666666666
2017-02-01,15.25
2017-02-02,17.09090909090909
2017-02-05,18.63157894736842
2017-02-06,16.88888888888889
2017-02-09,15.375
2017-02-10,14.666666666666666
2017-02-13,16.333333333333332
2017-02-14,16.875
2017-02-17,21.3
2017-02-18,21.125
2017-02-21,21.83333333333333
2017-02-22,19.125
2017-02-25,19.0
2017-02-26,18.75
2017-03-01,24.46153846153846
2017-03-02,23.75
2017-03-05,19.75
2017-03-06,20.0
2017-03-09,20.785714285714285
2017-03-10,19.9375
2017-03-13,17.444444444444443
2017-03-14,18.0
2017-03-17,20.9
2017-03-18,24.692307692307693
2017-03-21,25.0
2017-03-22,27.25
2017-03-25,26.5
2017-03-26,29.1
2017-03-29,31.0
2017-03-30,29.285714285714285
2017-04-02,29.75
2017-04-03,30.5
2017-04-06,31.22222222222222
2017-04-07,27.0
2017-04-10,27.857142857142858
2017-04-11,29.25
2017-04-14,30.5
2017-04-15,31.22222222222222
2017-04-18,34.0
2017-04-19,33.5
2017-04-22,32.9
2017-04-23,32.875
2017-04-24,32.0
